Row,AnonStudentId,First Attempt,KC (Default),Incorrects,Hints,Corrects,Opportunity
2174,Stu_19,correct,,0,0,1,21
2175,Stu_19,correct,KC10,0,0,1,21
2176,Stu_19,correct,,0,0,1,21
2177,Stu_19,correct,KC13,0,0,1,21
2178,Stu_19,correct,KC3,0,0,1,21
2179,Stu_19,unknown,KC8,0,0,1,21
2180,Stu_19,correct,,0,0,1,21
2181,Stu_19,unknown,KC9,0,0,1,21
2182,Stu_19,correct,,0,0,1,21
2183,Stu_19,correct,,0,0,1,21
2184,Stu_19,correct,KC8,0,0,1,21
2185,Stu_19,correct,KC11,0,0,1,21
2186,Stu_19,correct,KC8,0,0,1,21
2187,Stu_19,unknown,KC8,0,0,1,21
2188,Stu_19,correct,KC1,0,0,1,21
2189,Stu_19,correct,,0,0,1,21
2190,Stu_19,correct,,0,0,1,21
2191,Stu_19,incorrect,KC19,0,0,1,21
2192,Stu_19,unknown,KC9,0,0,1,21
2193,Stu_19,correct,KC17,0,0,1,21
2194,Stu_19,correct,,0,0,1,21
2195,Stu_19,correct,KC17,0,0,1,20
2196,Stu_19,unknown,KC9,0,0,1,20
2197,Stu_19,unknown,KC8,0,0,1,20
2198,Stu_19,correct,KC17,0,0,1,20
2199,Stu_19,correct,,0,0,1,20
2200,Stu_19,correct,,0,0,1,20
2201,Stu_19,correct,,0,0,1,20
2202,Stu_19,correct,KC6,0,0,1,20
2203,Stu_2,correct,KC12,0,0,1,20
2204,Stu_2,unknown,KC8,0,0,1,20
2205,Stu_2,correct,,0,0,1,20
2206,Stu_2,correct,KC2,0,0,1,20
2207,Stu_2,hint,KC11,0,0,1,20
2208,Stu_2,correct,,0,0,1,20
2209,Stu_2,incorrect,KC19,0,0,1,20
2210,Stu_2,incorrect,KC20,0,0,1,20
2211,Stu_2,unknown,KC9,0,0,1,20
2212,Stu_2,unknown,KC9,0,0,1,20
2213,Stu_2,correct,,0,0,1,20
2214,Stu_2,correct,,0,0,1,20
2215,Stu_2,unknown,KC8,0,0,1,19
2216,Stu_2,correct,KC3,0,0,1,19
2217,Stu_2,incorrect,KC15,0,0,1,19
2218,Stu_2,correct,,0,0,1,19
2219,Stu_2,unknown,KC9,0,0,1,19
2220,Stu_2,correct,,0,0,1,19
2221,Stu_2,unknown,KC8,0,0,1,19
2222,Stu_2,correct,,0,0,1,19
2223,Stu_2,correct,KC11,0,0,1,19
2224,Stu_2,unknown,KC8,0,0,1,19
2225,Stu_2,correct,KC8,0,0,1,19
2226,Stu_2,correct,KC15,0,0,1,19
2227,Stu_2,unknown,KC9,0,0,1,19
2228,Stu_2,correct,,0,0,1,19
2229,Stu_2,unknown,KC9,0,0,1,19
2230,Stu_2,correct,,0,0,1,19
2231,Stu_2,correct,,0,0,1,19
2232,Stu_2,unknown,KC9,0,0,1,19
2233,Stu_2,correct,KC15,0,0,1,19
2234,Stu_2,correct,KC18,0,0,1,18
2235,Stu_2,correct,KC14,0,0,1,18
2236,Stu_2,correct,,0,0,1,18
2237,Stu_2,correct,,0,0,1,18
2238,Stu_2,correct,KC7,0,0,1,18
2239,Stu_2,unknown,KC5,0,0,1,18
2240,Stu_2,incorrect,KC2,0,0,1,18
2241,Stu_2,correct,KC13,0,0,1,18
2242,Stu_2,correct,KC10,0,0,1,18
2243,Stu_2,correct,,0,0,1,18
2244,Stu_2,unknown,,0,0,1,18
2245,Stu_2,unknown,KC9,0,0,1,18
2246,Stu_2,correct,KC2,0,0,1,18
2247,Stu_2,incorrect,KC15,0,0,1,18
2248,Stu_2,hint,KC3,0,0,1,18
2249,Stu_2,correct,KC20,0,0,1,18
2250,Stu_2,unknown,KC4,0,0,1,18
2251,Stu_2,correct,,0,0,1,18
2252,Stu_2,correct,KC11,0,0,1,18
2253,Stu_2,correct,KC2,0,0,1,18
2254,Stu_2,unknown,KC9,0,0,1,18
2255,Stu_2,correct,KC12,0,0,1,18
2256,Stu_2,correct,KC20,0,0,1,17
2257,Stu_2,incorrect,KC7,0,0,1,17
2258,Stu_2,correct,KC8,0,0,1,17
2259,Stu_2,incorrect,KC11,0,0,1,17
2260,Stu_2,correct,KC7,0,0,1,17
2261,Stu_2,incorrect,KC16,0,0,1,17
2262,Stu_2,correct,KC13,0,0,1,17
2263,Stu_2,unknown,KC8,0,0,1,17
2264,Stu_2,correct,,0,0,1,17
2265,Stu_2,unknown,KC9,0,0,1,17
2266,Stu_2,correct,,0,0,1,17
2267,Stu_2,incorrect,KC12,0,0,1,17
2268,Stu_2,incorrect,KC18,0,0,1,17
2269,Stu_2,correct,KC4,0,0,1,17
2270,Stu_2,correct,,0,0,1,17
2271,Stu_2,correct,,0,0,1,17
2272,Stu_2,unknown,KC5,0,0,1,17
2273,Stu_2,correct,KC2,0,0,1,17
2274,Stu_2,correct,KC3,0,0,1,17
2275,Stu_2,correct,,0,0,1,17
2276,Stu_2,correct,,0,0,1,17
2277,Stu_2,unknown,KC8,0,0,1,17
2278,Stu_2,unknown,KC8,0,0,1,16
2279,Stu_2,correct,,0,0,1,16
2280,Stu_2,unknown,KC9,0,0,1,16
2281,Stu_2,unknown,KC8,0,0,1,16
2282,Stu_2,correct,KC11,0,0,1,16
2283,Stu_2,correct,KC11,0,0,1,16
2284,Stu_2,correct,KC16,0,0,1,16
2285,Stu_2,incorrect,KC19,0,0,1,16
2286,Stu_2,correct,KC13,0,0,1,16
2287,Stu_2,unknown,KC8,0,0,1,16
2288,Stu_2,correct,KC16,0,0,1,16
2289,Stu_2,incorrect,KC12,0,0,1,16
2290,Stu_2,correct,,0,0,1,16
2291,Stu_2,unknown,KC5,0,0,1,16
2292,Stu_2,correct,,0,0,1,16
2293,Stu_2,hint,KC13,0,0,1,16
2294,Stu_2,correct,KC11,0,0,1,16
2295,Stu_2,correct,KC7,0,0,1,16
2296,Stu_2,unknown,KC8,0,0,1,16
2297,Stu_2,correct,KC3,0,0,1,16
2298,Stu_2,correct,KC7,0,0,1,16
2299,Stu_2,correct,,0,0,1,16
2300,Stu_2,unknown,KC9,0,0,1,16
2301,Stu_2,unknown,KC5,0,0,1,16
2302,Stu_2,correct,,0,0,1,16
2303,Stu_2,correct,KC15,0,0,1,15
2304,Stu_2,unknown,KC5,0,0,1,15
2305,Stu_2,correct,,0,0,1,15
2306,Stu_2,incorrect,KC15,0,0,1,15
2307,Stu_2,unknown,KC8,0,0,1,15
2308,Stu_2,correct,,0,0,1,15
2309,Stu_2,correct,KC8,0,0,1,15
2310,Stu_2,correct,,0,0,1,15
2311,Stu_2,unknown,KC4,0,0,1,15
2312,Stu_2,correct,KC11,0,0,1,15
2313,Stu_2,incorrect,KC16,0,0,1,15
2314,Stu_2,unknown,KC4,0,0,1,15
2315,Stu_2,incorrect,KC17,0,0,1,15
2316,Stu_2,correct,KC11,0,0,1,15
2317,Stu_2,unknown,KC5,0,0,1,15
2318,Stu_2,correct,KC6,0,0,1,15
2319,Stu_2,correct,,0,0,1,15
2320,Stu_2,incorrect,KC20,0,0,1,15
2321,Stu_2,correct,KC3,0,0,1,15
2322,Stu_2,incorrect,KC17,0,0,1,15
2323,Stu_2,correct,,0,0,1,15
2324,Stu_2,correct,KC14,0,0,1,15
2325,Stu_2,correct,KC3,0,0,1,15
2326,Stu_2,correct,,0,0,1,15
2327,Stu_2,unknown,KC4,0,0,1,15
2328,Stu_2,correct,KC4,0,0,1,15
2329,Stu_2,correct,KC20,0,0,1,15
2330,Stu_2,hint,KC3,0,0,1,15
2331,Stu_2,incorrect,KC17,0,0,1,14
2332,Stu_2,incorrect,KC19,0,0,1,14
2333,Stu_2,unknown,,0,0,1,14
2334,Stu_2,unknown,KC9,0,0,1,14
2335,Stu_2,hint,KC2,0,0,1,14
2336,Stu_2,unknown,KC5,0,0,1,14
2337,Stu_2,correct,,0,0,1,14
2338,Stu_2,correct,KC17,0,0,1,14
2339,Stu_2,correct,KC17,0,0,1,14
2340,Stu_2,correct,,0,0,1,14
2341,Stu_2,hint,KC14,0,0,1,14
2342,Stu_2,correct,KC12,0,0,1,14
2343,Stu_2,correct,,0,0,1,14
2344,Stu_2,correct,,0,0,1,14
2345,Stu_2,unknown,KC9,0,0,1,14
2346,Stu_2,correct,KC18,0,0,1,14
2347,Stu_2,correct,KC3,0,0,1,14
2348,Stu_2,correct,KC11,0,0,1,14
2349,Stu_2,incorrect,KC12,0,0,1,14
2350,Stu_2,correct,KC1,0,0,1,14
2351,Stu_2,unknown,KC9,0,0,1,14
2352,Stu_2,unknown,KC9,0,0,1,14
2353,Stu_2,correct,KC6,0,0,1,14
2354,Stu_2,correct,KC10,0,0,1,14
2355,Stu_2,incorrect,KC17,0,0,1,14
2356,Stu_2,correct,KC5,0,0,1,14
2357,Stu_2,correct,KC1,0,0,1,14
2358,Stu_2,unknown,KC9,0,0,1,14
2359,Stu_2,incorrect,KC11,0,0,1,14
2360,Stu_2,correct,KC8,0,0,1,14
2361,Stu_2,correct,KC19,0,0,1,14
2362,Stu_2,correct,KC16,0,0,1,14
2363,Stu_2,unknown,KC9,0,0,1,14
2364,Stu_2,correct,,0,0,1,14
2365,Stu_2,unknown,KC5,0,0,1,14
2366,Stu_2,unknown,KC9,0,0,1,14
2367,Stu_2,incorrect,KC14,0,0,1,14
2368,Stu_2,incorrect,KC14,0,0,1,14
2369,Stu_2,correct,KC15,0,0,1,14
2370,Stu_2,correct,KC3,0,0,1,14
2371,Stu_2,correct,KC19,0,0,1,14
2372,Stu_2,correct,,0,0,1,14
2373,Stu_2,correct,KC13,0,0,1,14
2374,Stu_2,correct,KC19,0,0,1,14
2375,Stu_2,correct,KC11,0,0,1,14
2376,Stu_2,correct,KC10,0,0,1,14
2377,Stu_2,unknown,KC9,0,0,1,14
2378,Stu_2,incorrect,KC6,0,0,1,14
2379,Stu_2,unknown,KC5,0,0,1,14
2380,Stu_2,unknown,KC4,0,0,1,14
2381,Stu_2,unknown,KC8,0,0,1,14
2382,Stu_2,correct,KC14,0,0,1,13
2383,Stu_2,correct,,0,0,1,13
2384,Stu_2,correct,KC6,0,0,1,13
2385,Stu_2,incorrect,KC16,0,0,1,13
2386,Stu_2,incorrect,KC20,0,0,1,13
2387,Stu_2,unknown,KC5,0,0,1,13
2388,Stu_2,unknown,KC9,0,0,1,13
2389,Stu_2,correct,KC10,0,0,1,13
2390,Stu_2,correct,,0,0,1,13
2391,Stu_2,correct,KC10,0,0,1,13
2392,Stu_2,hint,KC4,0,0,1,13
2393,Stu_2,correct,,0,0,1,13
2394,Stu_2,unknown,KC9,0,0,1,13
2395,Stu_2,incorrect,KC16,0,0,1,13
2396,Stu_2,correct,KC5,0,0,1,13
2397,Stu_2,unknown,KC9,0,0,1,13
2398,Stu_2,hint,KC7,0,0,1,13
2399,Stu_2,incorrect,KC10,0,0,1,13
2400,Stu_20,correct,KC3,0,0,1,13
2401,Stu_20,correct,,0,0,1,13
2402,Stu_20,correct,,0,0,1,13
2403,Stu_20,incorrect,KC2,0,0,1,13
2404,Stu_20,correct,KC16,0,0,1,13
2405,Stu_20,unknown,KC5,0,0,1,13
2406,Stu_20,correct,,0,0,1,13
2407,Stu_20,correct,KC17,0,0,1,13
2408,Stu_20,correct,KC20,0,0,1,13
2409,Stu_20,incorrect,KC13,0,0,1,13
2410,Stu_20,correct,,0,0,1,13
2411,Stu_20,unknown,KC9,0,0,1,13
2412,Stu_20,correct,KC14,0,0,1,13
2413,Stu_20,correct,,0,0,1,13
2414,Stu_20,unknown,,0,0,1,13
2415,Stu_20,correct,,0,0,1,13
2416,Stu_20,unknown,KC9,0,0,1,13
2417,Stu_20,correct,,0,0,1,13
2418,Stu_20,correct,KC10,0,0,1,13
2419,Stu_20,correct,,0,0,1,13
2420,Stu_20,correct,KC18,0,0,1,13
2421,Stu_20,unknown,KC9,0,0,1,13
2422,Stu_20,correct,KC5,0,0,1,13
2423,Stu_20,correct,KC16,0,0,1,13
2424,Stu_20,correct,KC16,0,0,1,13
2425,Stu_20,unknown,KC9,0,0,1,13
2426,Stu_20,unknown,KC9,0,0,1,13
2427,Stu_20,unknown,KC9,0,0,1,13
2428,Stu_20,unknown,KC9,0,0,1,13
2429,Stu_20,unknown,KC9,0,0,1,13
2430,Stu_20,correct,KC10,0,0,1,13
2431,Stu_20,incorrect,KC7,0,0,1,13
2432,Stu_20,correct,,0,0,1,13
2433,Stu_20,correct,,0,0,1,13
2434,Stu_20,unknown,KC8,0,0,1,13
2435,Stu_20,unknown,KC9,0,0,1,13
2436,Stu_20,correct,KC17,0,0,1,13
2437,Stu_20,unknown,KC4,0,0,1,13
2438,Stu_20,unknown,KC5,0,0,1,13
2439,Stu_20,unknown,KC8,0,0,1,13
2440,Stu_20,correct,KC14,0,0,1,13
2441,Stu_20,correct,KC2,0,0,1,13
2442,Stu_20,correct,KC16,0,0,1,13
2443,Stu_20,incorrect,KC2,0,0,1,13
2444,Stu_20,correct,,0,0,1,13
2445,Stu_20,incorrect,KC2,0,0,1,13
2446,Stu_20,correct,KC10,0,0,1,13
2447,Stu_20,unknown,KC4,0,0,1,13
2448,Stu_20,correct,,0,0,1,13
2449,Stu_20,correct,KC7,0,0,1,13
2450,Stu_20,incorrect,KC7,0,0,1,13
2451,Stu_20,correct,KC3,0,0,1,13
2452,Stu_20,correct,KC5,0,0,1,13
2453,Stu_20,incorrect,KC20,0,0,1,13
2454,Stu_20,incorrect,KC11,0,0,1,13
2455,Stu_20,unknown,KC5,0,0,1,13
2456,Stu_20,unknown,KC9,0,0,1,13
2457,Stu_20,correct,KC3,0,0,1,13
2458,Stu_20,incorrect,KC20,0,0,1,13
2459,Stu_20,correct,KC3,0,0,1,13
2460,Stu_20,correct,KC4,0,0,1,12
2461,Stu_20,unknown,KC9,0,0,1,12
2462,Stu_20,unknown,KC9,0,0,1,12
2463,Stu_20,unknown,KC9,0,0,1,12
2464,Stu_20,correct,,0,0,1,12
2465,Stu_20,correct,,0,0,1,12
2466,Stu_20,correct,KC3,0,0,1,12
2467,Stu_20,correct,KC20,0,0,1,12
2468,Stu_20,correct,KC17,0,0,1,12
2469,Stu_20,hint,KC20,0,0,1,12
2470,Stu_20,incorrect,KC7,0,0,1,12
2471,Stu_20,correct,KC17,0,0,1,12
2472,Stu_20,unknown,KC9,0,0,1,12
2473,Stu_20,hint,KC11,0,0,1,12
2474,Stu_20,unknown,KC4,0,0,1,12
2475,Stu_20,correct,KC4,0,0,1,12
2476,Stu_20,correct,KC2,0,0,1,12
2477,Stu_20,incorrect,KC18,0,0,1,12
2478,Stu_20,correct,,0,0,1,12
2479,Stu_20,correct,KC4,0,0,1,12
2480,Stu_20,correct,KC2,0,0,1,12
2481,Stu_20,correct,KC2,0,0,1,12
2482,Stu_20,unknown,KC4,0,0,1,12
2483,Stu_20,correct,KC11,0,0,1,12
2484,Stu_20,correct,KC18,0,0,1,12
2485,Stu_20,incorrect,KC15,0,0,1,12
2486,Stu_20,incorrect,KC9,0,0,1,12
2487,Stu_20,incorrect,KC4,0,0,1,12
2488,Stu_20,correct,,0,0,1,12
2489,Stu_20,incorrect,KC19,0,0,1,12
2490,Stu_20,correct,KC16,0,0,1,12
2491,Stu_20,unknown,KC8,0,0,1,12
2492,Stu_20,unknown,,0,0,1,12
2493,Stu_20,correct,KC2,0,0,1,12
2494,Stu_20,correct,KC3,0,0,1,12
2495,Stu_20,correct,,0,0,1,12
2496,Stu_20,correct,KC11,0,0,1,12
2497,Stu_20,correct,KC12,0,0,1,12
2498,Stu_20,unknown,KC4,0,0,1,12
2499,Stu_20,unknown,KC8,0,0,1,12
2500,Stu_20,correct,,0,0,1,12
2501,Stu_20,unknown,KC9,0,0,1,12
2502,Stu_20,correct,KC3,0,0,1,12
2503,Stu_20,unknown,KC4,0,0,1,12
2504,Stu_20,unknown,KC9,0,0,1,12
2505,Stu_20,incorrect,KC13,0,0,1,12
2506,Stu_20,correct,KC12,0,0,1,12
2507,Stu_20,correct,,0,0,1,12
2508,Stu_20,incorrect,KC17,0,0,1,12
2509,Stu_20,correct,KC3,0,0,1,12
2510,Stu_20,unknown,KC9,0,0,1,12
2511,Stu_20,correct,,0,0,1,12
2512,Stu_20,correct,,0,0,1,12
2513,Stu_20,unknown,KC5,0,0,1,12
2514,Stu_20,correct,KC3,0,0,1,12
2515,Stu_20,correct,KC15,0,0,1,12
2516,Stu_20,correct,,0,0,1,12
2517,Stu_20,incorrect,KC9,0,0,1,12
2518,Stu_20,correct,KC15,0,0,1,12
2519,Stu_20,unknown,KC9,0,0,1,12
2520,Stu_20,correct,,0,0,1,12
2521,Stu_20,correct,KC13,0,0,1,12
2522,Stu_20,incorrect,KC7,0,0,1,12
2523,Stu_20,correct,KC16,0,0,1,12
2524,Stu_20,unknown,KC5,0,0,1,12
2525,Stu_20,unknown,KC5,0,0,1,12
2526,Stu_20,unknown,KC4,0,0,1,12
2527,Stu_20,correct,KC14,0,0,1,12
2528,Stu_20,unknown,KC9,0,0,1,12
2529,Stu_20,correct,KC13,0,0,1,12
2530,Stu_20,correct,KC1,0,0,1,12
2531,Stu_20,correct,KC1,0,0,1,12
2532,Stu_20,correct,KC11,0,0,1,12
2533,Stu_20,incorrect,KC20,0,0,1,12
2534,Stu_20,incorrect,KC13,0,0,1,12
2535,Stu_20,unknown,KC9,0,0,1,12
2536,Stu_20,correct,KC10,0,0,1,12
2537,Stu_20,unknown,KC9,0,0,1,12
2538,Stu_20,correct,,0,0,1,12
2539,Stu_20,correct,,0,0,1,12
2540,Stu_20,correct,,0,0,1,12
2541,Stu_20,correct,KC10,0,0,1,12
2542,Stu_20,correct,,0,0,1,12
2543,Stu_20,unknown,KC4,0,0,1,12
2544,Stu_20,correct,KC3,0,0,1,12
2545,Stu_20,hint,KC6,0,0,1,12
2546,Stu_20,unknown,,0,0,1,12
2547,Stu_20,correct,KC8,0,0,1,12
2548,Stu_20,correct,KC16,0,0,1,12
2549,Stu_20,unknown,KC9,0,0,1,11
2550,Stu_20,correct,KC1,0,0,1,11
2551,Stu_20,incorrect,KC19,0,0,1,11
2552,Stu_20,unknown,,0,0,1,11
2553,Stu_20,correct,KC3,0,0,1,11
2554,Stu_20,correct,,0,0,1,11
2555,Stu_20,correct,KC6,0,0,1,11
2556,Stu_20,incorrect,KC7,0,0,1,11
2557,Stu_20,unknown,KC8,0,0,1,11
2558,Stu_20,correct,KC20,0,0,1,11
2559,Stu_20,unknown,KC9,0,0,1,11
2560,Stu_20,incorrect,KC16,0,0,1,11
2561,Stu_20,correct,KC14,0,0,1,11
2562,Stu_20,correct,,0,0,1,11
2563,Stu_20,correct,KC19,0,0,1,11
2564,Stu_20,correct,,0,0,1,11
2565,Stu_20,correct,,0,0,1,11
2566,Stu_20,correct,KC6,0,0,1,11
2567,Stu_20,correct,KC2,0,0,1,11
2568,Stu_20,correct,,0,0,1,11
2569,Stu_20,unknown,KC8,0,0,1,11
2570,Stu_20,incorrect,KC16,0,0,1,11
2571,Stu_20,correct,,0,0,1,11
2572,Stu_20,incorrect,KC17,0,0,1,11
2573,Stu_20,unknown,KC5,0,0,1,11
2574,Stu_20,correct,KC17,0,0,1,11
2575,Stu_20,incorrect,KC20,0,0,1,11
2576,Stu_20,correct,KC7,0,0,1,11
2577,Stu_20,correct,,0,0,1,11
2578,Stu_20,hint,KC15,0,0,1,11
2579,Stu_20,unknown,KC4,0,0,1,11
2580,Stu_20,unknown,KC9,0,0,1,11
2581,Stu_20,correct,KC4,0,0,1,11
2582,Stu_20,correct,KC1,0,0,1,11
2583,Stu_20,correct,,0,0,1,11
2584,Stu_20,incorrect,KC18,0,0,1,11
2585,Stu_20,unknown,KC9,0,0,1,11
2586,Stu_20,incorrect,KC4,0,0,1,11
2587,Stu_20,correct,KC3,0,0,1,11
2588,Stu_20,correct,KC17,0,0,1,11
2589,Stu_20,incorrect,KC16,0,0,1,11
2590,Stu_20,correct,KC9,0,0,1,11
2591,Stu_20,correct,,0,0,1,11
2592,Stu_20,correct,KC12,0,0,1,11
2593,Stu_20,correct,KC4,0,0,1,11
2594,Stu_20,correct,,0,0,1,11
2595,Stu_20,unknown,KC5,0,0,1,11
2596,Stu_20,incorrect,KC20,0,0,1,11
2597,Stu_20,unknown,KC9,0,0,1,11
2598,Stu_20,correct,KC20,0,0,1,11
2599,Stu_20,unknown,KC5,0,0,1,11
2600,Stu_21,unknown,KC8,0,0,1,11
2601,Stu_21,correct,KC18,0,0,1,11
2602,Stu_21,correct,,0,0,1,11
2603,Stu_21,correct,KC12,0,0,1,11
2604,Stu_21,correct,KC14,0,0,1,11
2605,Stu_21,correct,KC1,0,0,1,11
2606,Stu_21,unknown,KC5,0,0,1,11
2607,Stu_21,correct,KC17,0,0,1,11
2608,Stu_21,correct,KC14,0,0,1,11
2609,Stu_21,correct,KC15,0,0,1,11
2610,Stu_21,correct,KC13,0,0,1,11
2611,Stu_21,unknown,KC5,0,0,1,11
2612,Stu_21,incorrect,KC14,0,0,1,11
2613,Stu_21,incorrect,KC20,0,0,1,11
2614,Stu_21,correct,KC16,0,0,1,11
2615,Stu_21,incorrect,KC16,0,0,1,11
2616,Stu_21,unknown,KC9,0,0,1,11
2617,Stu_21,correct,KC16,0,0,1,11
2618,Stu_21,unknown,KC9,0,0,1,11
2619,Stu_21,correct,,0,0,1,11
2620,Stu_21,unknown,KC4,0,0,1,11
2621,Stu_21,correct,KC3,0,0,1,11
2622,Stu_21,unknown,KC9,0,0,1,11
2623,Stu_21,correct,KC10,0,0,1,11
2624,Stu_21,correct,KC20,0,0,1,11
2625,Stu_21,unknown,KC9,0,0,1,11
2626,Stu_21,correct,KC11,0,0,1,11
2627,Stu_21,correct,KC10,0,0,1,11
2628,Stu_21,correct,,0,0,1,11
2629,Stu_21,correct,,0,0,1,11
2630,Stu_21,unknown,KC5,0,0,1,11
2631,Stu_21,correct,KC12,0,0,1,11
2632,Stu_21,correct,,0,0,1,11
2633,Stu_21,correct,,0,0,1,11
2634,Stu_21,correct,KC15,0,0,1,11
2635,Stu_21,unknown,,0,0,1,11
2636,Stu_21,incorrect,KC2,0,0,1,11
2637,Stu_21,correct,,0,0,1,11
2638,Stu_21,correct,KC2,0,0,1,11
2639,Stu_21,incorrect,KC7,0,0,1,11
2640,Stu_21,hint,KC16,0,0,1,11
2641,Stu_21,correct,,0,0,1,11
2642,Stu_21,correct,KC3,0,0,1,11
2643,Stu_21,unknown,KC9,0,0,1,11
2644,Stu_21,correct,,0,0,1,10
2645,Stu_21,incorrect,KC20,0,0,1,10
2646,Stu_21,correct,,0,0,1,10
2647,Stu_21,incorrect,KC20,0,0,1,10
2648,Stu_21,correct,KC17,0,0,1,10
2649,Stu_21,unknown,KC9,0,0,1,10
2650,Stu_21,incorrect,KC2,0,0,1,10
2651,Stu_21,incorrect,KC13,0,0,1,10
2652,Stu_21,correct,KC2,0,0,1,10
2653,Stu_21,unknown,KC8,0,0,1,10
2654,Stu_21,correct,KC3,0,0,1,10
2655,Stu_21,unknown,KC4,0,0,1,10
2656,Stu_21,correct,KC1,0,0,1,10
2657,Stu_21,correct,KC5,0,0,1,10
2658,Stu_21,incorrect,KC18,0,0,1,10
2659,Stu_21,correct,KC2,0,0,1,10
2660,Stu_21,correct,,0,0,1,10
2661,Stu_21,correct,,0,0,1,10
2662,Stu_21,correct,,0,0,1,10
2663,Stu_21,correct,KC7,0,0,1,10
2664,Stu_21,correct,KC8,0,0,1,10
2665,Stu_21,correct,KC7,0,0,1,10
2666,Stu_21,correct,KC10,0,0,1,10
2667,Stu_21,correct,,0,0,1,10
2668,Stu_21,correct,KC3,0,0,1,10
2669,Stu_21,correct,KC3,0,0,1,10
2670,Stu_21,correct,KC15,0,0,1,10
2671,Stu_21,correct,KC16,0,0,1,10
2672,Stu_21,correct,,0,0,1,10
2673,Stu_21,correct,KC15,0,0,1,10
2674,Stu_21,correct,KC16,0,0,1,10
2675,Stu_21,incorrect,KC16,0,0,1,10
2676,Stu_21,correct,KC8,0,0,1,10
2677,Stu_21,incorrect,KC7,0,0,1,10
2678,Stu_21,hint,KC10,0,0,1,10
2679,Stu_21,correct,KC2,0,0,1,10
2680,Stu_21,correct,KC17,0,0,1,10
2681,Stu_21,correct,,0,0,1,10
2682,Stu_21,incorrect,KC9,0,0,1,10
2683,Stu_21,incorrect,KC17,0,0,1,10
2684,Stu_21,correct,,0,0,1,10
2685,Stu_21,correct,,0,0,1,10
2686,Stu_21,correct,,0,0,1,10
2687,Stu_21,unknown,KC9,0,0,1,10
2688,Stu_21,correct,KC13,0,0,1,10
2689,Stu_21,correct,,0,0,1,10
2690,Stu_21,correct,,0,0,1,10
2691,Stu_21,correct,,0,0,1,10
2692,Stu_21,correct,KC5,0,0,1,10
2693,Stu_21,correct,,0,0,1,10
2694,Stu_21,correct,KC16,0,0,1,10
2695,Stu_21,unknown,KC9,0,0,1,10
2696,Stu_21,correct,KC12,0,0,1,10
2697,Stu_21,correct,,0,0,1,10
2698,Stu_21,correct,KC14,0,0,1,10
2699,Stu_21,unknown,KC5,0,0,1,10
2700,Stu_21,correct,,0,0,1,10
2701,Stu_21,correct,,0,0,1,10
2702,Stu_21,correct,,0,0,1,10
2703,Stu_21,correct,,0,0,1,10
2704,Stu_21,unknown,KC9,0,0,1,10
2705,Stu_21,unknown,KC4,0,0,1,10
2706,Stu_21,correct,,0,0,1,10
2707,Stu_21,incorrect,KC19,0,0,1,10
2708,Stu_21,unknown,KC9,0,0,1,10
2709,Stu_21,unknown,KC4,0,0,1,10
2710,Stu_21,correct,KC20,0,0,1,10
2711,Stu_21,correct,KC2,0,0,1,10
2712,Stu_21,hint,KC1,0,0,1,10
2713,Stu_21,correct,KC2,0,0,1,10
2714,Stu_21,incorrect,KC19,0,0,1,10
2715,Stu_21,correct,KC6,0,0,1,10
2716,Stu_21,correct,KC15,0,0,1,10
2717,Stu_21,correct,KC17,0,0,1,10
2718,Stu_21,correct,KC20,0,0,1,10
2719,Stu_21,correct,KC3,0,0,1,10
2720,Stu_21,correct,,0,0,1,10
2721,Stu_21,unknown,KC5,0,0,1,10
2722,Stu_21,correct,KC5,0,0,1,10
2723,Stu_21,incorrect,KC7,0,0,1,10
2724,Stu_21,correct,KC20,0,0,1,10
2725,Stu_21,correct,KC2,0,0,1,10
2726,Stu_21,unknown,KC9,0,0,1,10
2727,Stu_21,correct,KC10,0,0,1,10
2728,Stu_21,unknown,KC8,0,0,1,10
2729,Stu_21,incorrect,KC4,0,0,1,10
2730,Stu_21,correct,KC3,0,0,1,9
2731,Stu_21,correct,KC13,0,0,1,9
2732,Stu_21,unknown,KC9,0,0,1,9
2733,Stu_21,correct,,0,0,1,9
2734,Stu_21,correct,KC17,0,0,1,9
2735,Stu_21,correct,KC20,0,0,1,9
2736,Stu_21,incorrect,KC18,0,0,1,9
2737,Stu_21,incorrect,KC14,0,0,1,9
2738,Stu_21,correct,,0,0,1,9
2739,Stu_21,correct,,0,0,1,9
2740,Stu_21,correct,KC10,0,0,1,9
2741,Stu_21,correct,,0,0,1,9
2742,Stu_21,unknown,KC5,0,0,1,9
2743,Stu_21,correct,KC10,0,0,1,9
2744,Stu_21,unknown,KC9,0,0,1,9
2745,Stu_21,correct,,0,0,1,9
2746,Stu_21,correct,,0,0,1,9
2747,Stu_21,unknown,KC5,0,0,1,9
2748,Stu_21,correct,KC2,0,0,1,9
2749,Stu_21,correct,KC16,0,0,1,9
2750,Stu_21,unknown,KC8,0,0,1,9
2751,Stu_21,correct,KC5,0,0,1,9
2752,Stu_21,correct,KC16,0,0,1,9
2753,Stu_21,correct,KC13,0,0,1,9
2754,Stu_21,correct,,0,0,1,9
2755,Stu_21,unknown,KC4,0,0,1,9
2756,Stu_21,unknown,KC5,0,0,1,9
2757,Stu_21,unknown,KC4,0,0,1,9
2758,Stu_21,correct,,0,0,1,9
